Id,SalePrice
2791,109902.06097560975
2792,116404.44444444444
2793,131782.42857142858
2794,109902.06097560975
2795,109902.06097560975
2796,109902.06097560975
2797,222198.23529411765
2798,177793.80203045686
2799,109902.06097560975
2800,88565.5625
2801,109902.06097560975
2802,151238.05128205128
2803,132212.66666666666
2804,177793.80203045686
2805,88565.5625
2806,109902.06097560975
2807,164347.7142857143
2808,142543.75
2809,128881.04487179487
2810,142543.75
2811,177793.80203045686
2812,128881.04487179487
2813,132212.66666666666
2814,132212.66666666666
2815,88565.5625
2816,298812.0
2817,109902.06097560975
2818,128881.04487179487
2819,186893.95238095237
2820,128881.04487179487
2821,88565.5625
2822,177793.80203045686
2823,222198.23529411765
2824,177793.80203045686
2825,177793.80203045686
2826,140548.4375
2827,151238.05128205128
2828,222198.23529411765
2829,132212.66666666666
2830,212350.37142857144
2831,186893.95238095237
2832,177793.80203045686
2833,291659.5
2834,212350.37142857144
2835,222696.16666666666
2836,186893.95238095237
2837,177793.80203045686
2838,142543.75
2839,177793.80203045686
2840,186893.95238095237
2841,212350.37142857144
2842,212350.37142857144
2843,151238.05128205128
2844,128881.04487179487
2845,128881.04487179487
2846,212350.37142857144
2847,177793.80203045686
2848,204980.48484848486
2849,212350.37142857144
2850,287971.3
2851,300056.25
2852,212350.37142857144
2853,246042.57894736843
2854,128881.04487179487
2855,186893.95238095237
2856,212350.37142857144
2857,186893.95238095237
2858,186893.95238095237
2859,177793.80203045686
2860,128881.04487179487
2861,163001.78787878787
2862,186893.95238095237
2863,128881.04487179487
2864,246042.57894736843
2865,128881.04487179487
2866,143050.0
2867,109902.06097560975
2868,109902.06097560975
2869,131782.42857142858
2870,177793.80203045686
2871,107338.46153846153
2872,56670.125
2873,88565.5625
2874,151238.05128205128
2875,88565.5625
2876,164347.7142857143
2877,151238.05128205128
2878,164347.7142857143
2879,151238.05128205128
2880,88565.5625
2881,131782.42857142858
2882,151238.05128205128
2883,164347.7142857143
2884,186893.95238095237
2885,177793.80203045686
2886,199128.57142857142
2887,88565.5625
2888,128881.04487179487
2889,56670.125
2890,109902.06097560975
2891,131782.42857142858
2892,56670.125
2893,131782.42857142858
2894,88565.5625
2895,373903.8
2896,276329.1666666667
2897,177793.80203045686
2898,132212.66666666666
2899,204980.48484848486
2900,163001.78787878787
2901,177793.80203045686
2902,177793.80203045686
2903,291659.5
2904,345088.47826086957
2905,107338.46153846153
2906,186893.95238095237
2907,109902.06097560975
2908,128881.04487179487
2909,132212.66666666666
2910,128881.04487179487
2911,109902.06097560975
2912,163001.78787878787
2913,128881.04487179487
2914,109902.06097560975
2915,109902.06097560975
2916,109902.06097560975
2917,163001.78787878787
2918,109902.06097560975
2919,195035.7142857143
